id	screen_name	followers_count
391627891	ArtikalMusicUK	2396
587694959	ARTIKaLSound	81
190718375	ArtimusPyleBand	795
1278180979	RawArtistsUK	11161
22525536	ArtoJarvinen	6
2407458517	artolindsay	2386
490321579	ArtoTissari	1
173126186	ArttuWiskari	19837
1142426701	Ladron_1	627
130849541	arturomacias977	69064
54685922	afrolatinjazz	2522
139219789	ArturoPChacon	549
228105958	arturo257	3733
2212562702	ASandovalLapd	1121
97174186	arty_music	231464
301834939	ArtySkye	25
67055365	detroitarun	3599
39251897	arvehenriksen	693
811115802	Jonsa83	1
1145081810	AryanZero	109
48857560	ABRBofficial	24357
365155845	OfficialACB	8937
808627	StevenLevy	97806
37966715	ASILAYDYINGBAND	141320
593177676	foley_as_it_is	17452
156228971	Iloveasone	26447
21544872	astallaslions	6753
188539577	Asa_official	278792
375482235	ASA__CHANG	10258
36667470	AvidanOfficial	745
736470266	asako_toki	12
715479638483410944	KaboreAsalfo	152
303757814	AmmaAsante	14070
2478485179	AscensionSyfy	4971
2210677825	AutismTalkASD	15698
285256503	asdrubalSierraM	303
997446265	Tiaradebison	6
43383496	AllStarGame	104972
712955067217813504	ash_ashdahero	2074
50378846	ashwbowers	3608
3234824873	AsthonBowie	557
16247999	ashkoley	1487
67982898	ashanti	1890885
715512258	Miller_Ashburn	0
1095175111	AsherDelerme	3
15437723	asherroth	362362
63675003	ASHESdIVIDE	8576
620412880	AshesOfAres	1512
14632517	AshesRemain	9266
703196010	ivaleriesimpson	5910
18362586	AshleeKeating	120979
26885308	ashleesimpson	2797508
82558254	ashleighmannix	785
41436687	OpTicMiDNiTE	253204
772893715	Ms_Ashley_Music	923
988245894	ashb_bates	1104
27465077	ashley_bathgate	1310
427743204	TheAshleyBeedle	6126
16330375	ashleydburleson	1704
542793264	ashleycambanjo	6215
68781185	imashleyclark	11111
21104108	PRgirlinKC	1987
425407023	ashleydzerigian	16730
18744646	ashleygearing	4378
2443299562	CoachAIngram	1261
22529393	Jade_Ashley	17699
76709071	AshleyMcBryde	1668
625729369	ashley_melling	102
20985035	ashleymonroe	132667
55603495	KaylaAshley21	67
146916691	sisterolsen	28413
19435547	ParkerAngel	82401
2733597896	DoyssiHaAshFan	877
303060356	ashleyx_poole	2029
27023088	AshleyPurdy	466910
30344445	ImAshleyRoberts	556222
114099552	Ashl3yRuiz	10080
3058141000	TheHauteMess	8598
1327582267	MissAshleyEve	254
117889771	AshlyneHuffST	1348
31543685	AshmontHill	3340
1195500224	AshtonCountry1	3488
1642135962	BBCNewsAsia	146036
17912347	asiacruise	1594
3325785643	AKG_information	26776
3278439013	SAHA9661068706	9
706770590	chage_aska_net	10793
326222462	ForeverAskaYang	45
83166727	AAofficial	1014286
2990701466	AsKaratsev	191
21010192	AATW1969	6354
14207988	aslyn	1652
40095816	asobi_seksu	3576
14450249	AsOne	991
55377688	ASPS_News	15013
55377688	ASPS_News	15013
140290005	ASRockInfo	5982
2480889778	BWetherington	589
38232487	assassinscreed	1670201
245488521	AssaultBattery	996
342606304	Assemblage_23	8864
104529947	AssemblyofDust	1801
380797426	AssiaAhhatt	3066
393736670	AssjackGames	152
293063175	DilliDurAst	28991
627283649	fshkte	241
118799911	EarlDBarrett	2666
2149969743	AWells_97	5
1112197843	AstonMerrygold	204702
405366305	Piazzolla_Astor	481
471648574	ASTRtv	7434
2671648741	AstraLifeID	51287
978032252	KidAstray	4674
89812222	astridsofficial	43475
562645758	astrid_suryanto	3
3314485566	offclASTRO	153886
318390488	astronautuk	16375
24950008	astronautalis	17501
132372922	astrophobos	3
2386977031	AstrudGilberto2	449
216815657	jemaswad	1749
386510575	AtTheDriveIn	49751
1550410590	AtthegatesGBG	8053
42678259	attheskylines	7515
232265412	ATATradeShow	11007
705908875464220673	AtaKakOfficial	15
104818948	ATR_official	105381
523260201	ataru_nakamura	13011
29784580	atbandre	177029
101314283	atccomunicacion	6916
545975068	atellagali	7346
43287938	ATPrimaria	2498
90974409	aterciopelados	720474
459362054	ATFHQ	23281
22368901	atfc	16785
296560902	AthenaBass	21899
1452662558	AnimalCage	1926
15094617	Athenaeum	8630
52196131	ATHLETEBAND	8752
949569062	nivitachan	238
526928784	atlgarza	123058
21336038	Cityofatlanta	147269
2195980028	starr_atlantic	422
222336549	atlasgenius	34503
202439056	AtlasSoundMoney	184
794829122	AtliOrvarsson	595
169962549	atmosphere	193954
96394504	AtomSmash	1173
175619991	AtomWillard	15447
312091084	AtomicMexican	661
890749034	AtomicKOfficial	52887
15040597	atomictom	5017
618685839	Danny_14CU	742
49317285	atomship47	11
1131078476	AToozie99	0
31259579	atreyuofficial	79705
570782824	santatroce	428
1267360764	acchanarea083	1
469032346	Atsuo_NGS_Asahi	2042
559095490	EXILE_SAtsushi	78079
618783799	attaboy_mcilroy	1391
39356257	AttackAttackUS	128361
113817968	WeAreAttaloss	11944
709510333782761472	Chris_Attalus	177
386771294	OwlsintheAttic	124697
3326916250	fyeahatticus	283
78661722	ATTILAga	179650
21748010	AttitudeMag	142607
21748010	AttitudeMag	142607
195775738	au_official	261314
24901629	aurevoirsimone	13075
360144714	AubreyAndersonE	78382
27481228	aubreycollins	1263
258213526	chowder224	5
14817982	AubreyODay	790631
198222295	aubriesellers	4262
26759991	AuburnTigers	159070
164190142	greatwhite2011	1876
28358543	Audien	101791
1541465839	AudienceNetwork	5049
2420756761	ABlindLegend	1243
410997278	AudioAdrenaline	21546
19911784	audiobullys	5471
74767465	AudioPlayground	30731
48528016	AudioPush	49167
3077765161	groovypodcast	508
453072674	AudioFeels	135
73412351	audioflymusic	8534
115535824	audiofreqstudio	68
37969479	audiomachine	6707
15274028	audion	4932
33312653	audioslave_vn	10146
861608108	Audiotricz	8272
135282075	AccionAudiov	2391
346592566	BIGHATtheband	370
94215989	AudraEqualityMc	159290
94215989	AudraEqualityMc	159290
14503291	audreyassad	39876
263860235	brickley07	18
14306282	audreyeasley	152
319270263	AudreyCGagnon	246
17959444	JamesDaySongs	1917
30050648	xMAdMx	17014
2856769427	amy1974augie	0
80571298	AugieRios	3
59682648	AugustAlsina	926742
56538006	abrband	200384
56538006	abrband	200384
1693687716	NOMFISHTODAY	154
146922062	augustana	57158
112180593	WeAreAugustines	13167
158666093	AddisPablo	2649
151018206	kayay_	1102
261260926	Aundrea_Lacy	89876
76624368	auradione	27729
140757195	aureacalica	3191
32226455	aurelionuno	164988
1372552416	AURORAmusic	42280
1372552416	AURORAmusic	42280
737759690877247488	AURORAmusicSP	69
56735432	condesa_sama	10047
1191191683	aurra87	3178
223832541	AurynOficial	497775
1096161601	AurelienLekub	1
745024757867872257	AustenLied	48
285758682	AustinAdamec	1322
57110691	AustinBD	203
1546551637	AustinBelleBand	1709
21634082	austinbello	26339
17863018	austincarlile	752967
77203534	AustinClarkRec	998
1321725085	AustinCobbMusic	6194
96387485	AustinDiaz_BT	1758
323908920	austin__landers	387
23855985	jenleduc	2298
117539097	AustinlucasIND	4884
137907937	AustinleeMMA	648
196795202	AustinMahone	9583025
36239734	austinmanuel	477
236609748	AustinPlaine	2673
468408356	austinradford24	653
35031661	Austin_OnFire	8226
16931785	TheAustinStone	16477
3051173119	AustinTaylorX	2893
142839495	Tirado_austin	711
118895997	austinlwebb	43617
575035779	IamAustinJohn	4634
35894498	austratalks	18095
64332526	austriandeath	5062
214468708	q_autechre	632
124034880	Authority_Zero	5375
19910414	RomeshRanga	122880
22065913	autoerotique	39826
1569169466	AutografMusic	9936
1018050746	Autograph	7072
17672775	autolux	20988
13494972	smallenvelope	443
300019479	Autolove	3021
101717225	TheAutomaticMan	61
711751464	Autopilot_off89	0
193575342	AutreNV	7191
3231929186	AutryInman	9
408601514	AutumnHillMusic	16078
2317878776	AVSupersunshine	6936
145137520	avaunei	65131
3809676496	avarbarber	60
60131276	avacherry	174
49569465	avalunaband	3975
81968025	hiavalanchecity	4701
32522196	AVALONtheGroup	13646
47991897	avantmusic	70109
20929810	_avantasia	62357
351069799	EAGuingamp	130221
72605511	chrisavantgarde	3363
41264383	officialavatar	34078
89366493	TheOfficialA7X	1565306
29036076	Aventura	1485598
230688814	The_Avenues	84255
845694564	BlueAvenueEvent	80
27677597	BoyceAvenue	545204
24616657	AveriHarper	2678
15385952	AverySunshine	34983
131614954	AveryWilson	43414
1426627604	aveytare	6730
42889364	aviavital	2503
34744655	avibuffalo	6993
361615350	AviatorGaming	163918
393036669	Avicci_JK	1629
27476141	Avicii	1908087
152494482	TequilaAvion	13682
60417572	AvishaiCohen	10445
236609681	blackfieldband	15062
30141973	avizo	812
211159823	AyinTovaphoto	77
73992972	AvrilLavigne	19944657
366406586	AvtarRamSingh	95658
2927579576	AWA_official	44487
13879952	awakenings	37118
19014558	AWAR	2699
162671556	awb_org	3168
271146623	GeneAppel	6664
21760408	AwesomeDre313	676
97315431	awolnation	118461
45363552	jaxofficial	1575918
20205854	AXE	134367
35877056	AxelOficial	3221711
213431930	konradaxel	7
215831051	AxelMuniz_Music	9458
3090914039	Eonhund	3
3377337477	johnny_gioeli	1001
287216263	Axeltonymusic	52120
88688715	axellered	5056
556809012	AxeWoundUK	16587
18130318	SpringaldJack	785
95956928	axlrose	1049874
20940081	Axwell	1480479
2533562516	axwellingrosso1	5542
2348580486	axxaabraxas	215
231780963	radioaxebahia	1859
338409317	aya_kiguchi	22376
75350558	Aya_Hirano	963
202483494	AyaKamiki_tweet	13393
350870411	_ayad_	178
74992400	AyahMarar	18137
562805313	RoomAyaka_staff	10914
2190275648	AyakaHirahara1	3407
355206110	ide_ayaka	9945
1325891228	ayame_goriki	41247
849998089	_AyanaTaketatsu	74
2314620787	ayanna1992	17048
15499466	ayieshawoods	4140
575894811	justAylaK	19716
27391793	AylaBrown	8968
303523786	AylaStackhouse	739
829683548	aymeenuviola	80789
35260961	dadadadad01	13
19288337	IOanalog	1496
881094492	ayokaymusic	763
37739869	arjenlucassen	12302
2413304344	ac1f154a0aef4ca	3
5541602	Aysha	2340
90841844	Ogadayub	32
132830366	ayu_19980408	1055389
58893405	AZAlkmaar	45254
72083823	TheRealAzIzz	1733
62053110	foreverazyet	95
1656857472	Az1Awards	857
122828843	azad_leben	47070
153694176	IGGYAZALEA	6704859
243487596	NiyazMusic	2433
260647650	Azax_Syndrom	1972
2614509841	AzealiaBanksWeb	3503
6480682	azizansari	10731548
114315955	nadilaw	738
2302981190	LLeopando	2
2316011988	azucarmoreno	4659
207466636	azul_by_moussy	55632
55947313	Cruz_Azul_FC	932146
111403183	AzureRayMusic	2933
3195095402	AzusaTadokoro	27879
214218361	azzidodabass	246
260087760	b_giddens	504
24652922	AngieB5two	1280
1735764032	BDavid_EWF	202
628240626	B_Fats_Smith	124
17121755	B_Real	241280
33914344	OfficialBCRich	31236
565871267	B_rock89	967
330204287	Bz_Official	178029
887515069	BWitchedreunion	38079
1254568734	BBraveOfficial	39865
2071	danielito	2747
763507170	TNCrewWatib	11601
1136050928	DonnaB_FineArt	638
24550746	BHamp	38565
21846362	blegit72	32540
131710247	brollpro	15173
247452707	1bobbydick	19939
153854773	Tarboboost	1187
330204287	Bz_Official	178029
451969414	BChaseWilliams	5797
99153007	iamBCooper	5766
79541523	ekungZ	4
17749407	BHowardOfficial	17863
14762026	b_reith	17267
45966513	TheRealBSmyth	71577
23595924	BlueMeanieBWO	45156
214312348	derrickbryson	676
125880341	BdotAdot5	171555
35630484	somkiatonwimon	522435
111332557	BAP_Bangyongguk	822966
111332557	BAP_Bangyongguk	822966
37271198	LowriderBand	825
321488707	VUCoachJWright	39442
21613850	BBKingBluesNYC	30190
1227468252	BayTreeSue	705
58663482	B0bW	126
2575615287	d365322b47c34b7	1
2173518253	b_u_g_o	2938
1198230289	BibisBeauty	1472884
628443113	bjbar32	0
230553237	bjthomas91	584
3317325524	mrswilson3b	45
1477659625	B9r4y1J	1
1365963103	Amy_Reimann	115874
241698523	C_B_M_S_C	15022
17581754	bobatl	2318522
17581754	bobatl	2318522
155343189	Mr_Iowa515	1306
325328907	Yaboigunna	0
208046631	Reflexjun	4122
3298723632	bstfrnd__	552
3084950638	fred_b12	91065
3097574316	_B1A4OFFICIAL	103823
299506841	Tebogo_Lebese1	1933
19834394	B5Online	27085
23612525	baabamaal	5673
4405711588	Baader_Meinhof	1001
27901047	Baatin	186
18988304	baauer	219080
405832567	bababmusic	1172
41381116	BabaYaga16	4
56285923	baba_oje	0
1139045671	babasaadhb	5475
40257700	BabbieMason	2065
18708066	BabbleEditors	95732
2619162262	JesseBarfield29	30763
2882036333	babesintoyland	1966
32346135	BabetTGC	22747
1021931346	BabouCeesay	1167
161431462	babs	1533
1319755279	perfectbabies	563847
1372975219	BabyAnimalPics	1766444
31163255	BadBabyAnne	5144
161041618	BeckyBamBaby	138
123987975	BabyBash	208417
2764464556	21XV_	94307
432015933	BabyBoyPrinceNO	45
201214389	BabyBumpBeyond	5660
24879266	123BabyCham	92
200400703	deanna_havas	5019
109731528	BabyLoveDC	308
22526998	drew_magid	823
1197636270	BabyDuckGames	791
23657830	iBabyE	24536
219802815	kenny_baby22	249
27097950	adultblackmale	6784
2941049702	Nana_G_Baby	8
23300770	radiobabyj	3867
254059888	JailBaby	49
42076321	BABYKMUSIC	117928
794559224	jessieingram78	1403
602185609	ReezyEffBaby_	1319
27756375	BabyRanksOnline	6655
68192923	babyrasta40	192562
43888858	BabyRastaGringo	612536
216038898	sbrbbq	4686
1652896843	BabysAllRight	10151
237475155	RoshamboBaby	389
2801753449	armada_baby	2429
818528394	hstafford06	321
4727660841	tiniestengine	9667
3220885662	BabyTalkJASH	69
35923471	Baby_Washington	254
2914946640	VoteFirstWord	321
200400703	deanna_havas	5019
461789840	TangfasticMan	9226
314067961	KennyEdmonds	68065
2190729092	babylonadband	814
413253370	BABYMETAL_JAPAN	239957
588198924	babyraids_JAPAN	25753
65700258	babyshamblesuk	35991
31473312	BachataHeightz	11242
4475801293	BachataMagic	134
2255991465	bachirattar	1
59303878	Bachscore	7266
636511938	Losbacilos	1060
113678588	MBrideau	6
4794435917	backtoblackzene	0
307738321	backnumberstaff	261758
2403456482	BigBackYardBand	3
216605890	info_backon	12552
131690763	dbbrewingco	15405
2161959847	BackstabberAsh	243
173026209	ABackstreetArmy	13242
1253356274	Backwoods_Boys	99
970881708	HomeAndBackyard	1811
881962146	bbabiesofficial	2725
1541035148	LeFlyingFrench	4
18495775	DJEQUE	26733
166603683	BadBooksMusic	25619
15834180	djbadboybill	37831
789364722	Radio_BadBoy	150
1524710982	bbj_movie	20372
40351184	BadBoysBlue	1411
536906624	Zombie_Brandon	334
1474127246	BadCity1976	324
167322596	officialbadco	19873
2842441900	LOLHuHi	32942
53351320	BadLtmusic	2923
22598641	DJAGE	61774
284139699	ItsBadMeetsEvil	80239
19031643	BadRabbits	17962
111678563	badreligion	140991
208832791	Niggaliscage_	13734
581308497	badseedrising	4274
16092337	badatsports	9033
31576849	badsuns	54025
188297556	BadTasteJokes	34118
8352982	badar76	17626
290059428	badbadnotgood	45525
270215680	BadfingerJoey	1564
304392714	BadlandsNPS	4819
86093740	badly_drawn_boy	10189
2352264715	ProvokeBadwayz	227
1198622058	Behchigi	1
17048651	patbaer	4383
119829430	SteveGrossMCall	1940
300954336	BahamaMamasWPB	56
18106300	Bahamadia	11650
431336271	BahamasMusic	16077
22729657	bibianaleite	1159
136041008	Beauty_Bahja	22075
3086991040	OfficialBaileyM	232711
1337226445	Baillieandthebo	358
82447359	ScottBaio	117991
2200839586	Bajm5809	3371
44692601	Bajofondo	46372
73339695	bakabeyond	406
15951714	myersjustinc	1465
354232651	BakermatMusic	21241
269402316	BalaBrothers	3054
266891724	thebalamacab	11180
2343929688	balance__astro	11246
45768474	balanceandcomp	50449
17499415	baldgus	51
252829174	CityHype_Bali	204577
41454956	BalkanBeatBox	8220
17145825	ballinthehouse	10440
23750395	ballparkmusic	15687
25902187	BalladOf	4148
1151621635	BallakeSissoko	92
333809798	ballashoughband	22
29027746	Balligomingo	270
3083794270	ballinjacksuk	192
110450252	ballsdotie	61559
16033571	ballyhoorocks	18618
356406477	BalqeesFathi	1775640
261366277	BalsamRange	2924
122522906	BaltGetty	13849
29417304	deray	465780
47504877	emilywaslikeBAM	2
95115431	BAMBOUNOU	8309
53350623	VivaBananarama	15121
17375862	bananasatlarge	458
2512784297	BanarooBand	226
37778509	BanchySerrano	1666
22919406	bancodegaia	1210
4417630144	BandaidBR	56
2864191125	BandAid30	27403
340495042	MJBandOfGold	232
19980906	bandofhorses	181077
3416285045	BOMerrymakers	223
20276532	bandofskulls	692897
4417630144	BandaidBR	56
1703741898	bandaarkangel	52
544772845	BlancaBanda93	131
528091215	_bandacarnaval	325084
606626795	BandaClaveSexta	35
151988052	bculiacancito	12310
215441557	Elpoetapato	80
422126673	FansElRecodo	1485
171532164	BandaEstrellas	19501
855314977	tanoelizalde	352
369741355	bandajerez1	10127
3487592113	LACOSTENABANDA	28
2691339866	Banda_La_Tunera	326
133553412	BandaLosLagos	73
222291714	BANDARECODITOSS	835413
66911382	BandaMachos	70247
211309560	labandamaguey	3016
218018488	BandaAnchaMovil	1589
116588052	BANDA_MS	1069663
207345796	_BandaPachuco	339
191565873	bandapelillos	12707
1703741898	bandaarkangel	52
163594568	B_RanchoViejo	277181
351834972	BandaMMoficial	21
733718245908303873	superbandidoOF	9
402444499	tierrasagrada1	54742
468348570	ciudaddetoro	203
122749548	ProjetoZOficial	316
2994358655	BandaZeta	268
431210976	bandabardotweet	6981
724999561228464129	BandanaLaVuelta	7428
2858807777	antoniobanderas	371624
94256351	NLLBandits	19365
480193237	TEAMOOHYIE	1441
2226797732	BandoJonez	11747
310053689	ImRickyBandz	20509
3165612822	baneandlewis	9829
200659035	TheRealTStreets	68121
49123978	JN_Seattle	2155
42525390	bangonacan	13139
254128635	BangTango	165
25346097	NickNgoBangerz	7922
518383131	monse_boschhotm	9
101162092	VickiBangle	7429
1165049130	bangtanboysph	60005
209163391	BankBand_Bot	1407
241594095	1YUNGFRESH	50114
178459931	Chasing_Nibblez	629
363811679	Banks	939488
17800056	bannerpilotband	8311
1003658706	BruceBannerPhD	132
2999669038	BANNERSMUSIC	5635
111332557	BAP_Bangyongguk	822969
2402170273	josh_locke_	198
2748754585	nonikmuk	4
18894286	Barbados	40179
436206316	carmelitadurso	639270
2557357272	bbrownopalcymru	391
376417770	bdalston	64
382564111	Sportsmommies	0
522570190	hawkinsaxn	0
1588299794	BarbaraBerryma2	0
597504470	BarbaraBolt	6
3437050751	BarbaraBorden6	16
481295858	bbrowninteriors	353
741571185843015680	Barbara__Cook	466
2900246939	bd_259	1432
436925539	BarbaraEllisDP	259
211185339	fairchildonfood	3361
384203109	babsygeorge	1188
82388627	emoticomma	2210
45726872	bha14	1802
714154268245303296	barbara_higbie	0
248735463	RepBarbaraLee	35852
1961173814	wbj1991	3
71539699	reutersBarbaraL	1028
613445710	BarbaraLoveJus	1051
155127425	Maroon5EarSex	781
426945778	MandrellBarbara	4242
52385363	dairygoddess	3253
464068170	melziibaby	2530
191391244	Oo_2_Oo_2_b	633
878630791	barbaramoleko	2099
34624918	BarbRobisonCPA	64
1335722162	Barbielynnroy	78
69681453	barbarasheree	253
164777456	barbaraweathers	156
3449239877	BarbaritoTorres	0
25361669	BarbiBenton	275
19005152	Barbie	260644
36169080	BarbraStreisand	408189
96951800	FCBarcelona	17977644
249993070	frankiebardeux	6
1531868706	MartinBardi	2
25357719	BOBBYBAREJR	2359
16936532	BarefootWine	86692
23335828	Barefoot4Native	163
33629232	Illwashyourfeet	228
16087579	barefoottruth	2154
204036782	BAREI_MUSIC	39278
95578086	BarelyAliveUS	25815
140091761	baremmusic	24096
28016036	barenakedladies	177065
1162008973	afiabq	151
49116190	barleyscotch	2415
15847288	barlowgirl	29339
249451414	barnabyweir	539
1614054846	BarneyFrank	15798
131045851	eViolao	967
2413646011	BarneyMckenna	189
1332464725	Syifa_Barney95	178
19001510	BarneyEP	229
126121895	BarnsCourtney	4057
26033246	YourBaroness	37357
1114378212	_ElBarrabas	77747
58610790	FunstaMC	12630
248825581	munibarranco	3511
66322775	Barrattwaugh	346
82986735	barrencross	1252
1408379426	BWAndTheSavages	984
61843143	BarrettBaber	61001
1170573722	MadSeasonMusic	9423
2745736011	Strong_Barrett	39
76598564	Barricada2009	14413
2879464523	BarrBbernard	633
150652942	barrymaguireni	644
2900846948	ecolebw	318
